StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q4,Q24,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q32,message_final,SC0,ID,backbutton,sourcefile,gender,age,string,U,V
2020-08-25 07:30:28,2020-08-25 07:36:38,IP Address,100,369,True,2020-08-25 07:36:38,R_xbwJbOW6FSTWU5X,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.529,301.471,308.171,7,"It can be difficult to balance online work when you have a family who is also demanding your attention. It can be easy to feel that your family should always come first, and while that's often the case, it's important to find a balance to ensure you can get done what you need to. I find that the best way to set boundaries is through open, clear communication. Sit your family down and express to them what you need to make sure your work is successful. Is it a certain number of hours where you can't be disturbed during the day? Maybe it's a private office space, where you can close the door and your family knows that it's important you're left alone during that time. In the same conversation, it would benefit you to also ask your family what their expectations are. Maybe they need more from you, and you need to cut back on work slightly or get better at multitasking. When it comes to family, it's all about compromise, and people understand that no matter what, you still need to work. As with any reconciliation, open and honest communication from both parties is paramount. If you can understand exactly what the needs of your family are, and they can see exactly what your working needs are, you can go from there to create a compromise that benefits both of you. I've struggled with this in the past, and I've seen how what may look like normal work to me can seem like I'm shirking other familial responsibilities. Just because someone thinks so doesn't make it so, but their feelings are just as valid, and it's imperative that you can get to a place that both parties are feeling comfortable and taken care of.","It can be difficult to balance online work when you have a family who is also demanding your attention. It can be easy to feel that your family should always come first, and while that's often the case, it's important to find a balance to ensure you can get done what you need to. I find that the best way to set boundaries is through open, clear communication. Sit your family down and express to them what you need to make sure your work is successful. Is it a certain number of hours where you can't be disturbed during the day? Maybe it's a private office space, where you can close the door and your family knows that it's important you're left alone during that time. In the same conversation, it would benefit you to also ask your family what their expectations are. Maybe they need more from you, and you need to cut back on work slightly or get better at multitasking. When it comes to family, it's all about compromise, and people understand that no matter what, you still need to work. As with any reconciliation, open and honest communication from both parties is paramount. If you can understand exactly what the needs of your family are, and they can see exactly what your working needs are, you can go from there to create a compromise that benefits both of you. I've struggled with this in the past, and I've seen how what may look like normal work to me can seem like I'm shirking other familial responsibilities. Just because someone thinks so doesn't make it so, but their feelings are just as valid, and it's imperative that you can get to a place that both parties are feeling comfortable and taken care of.",0,26,gone,"F-YOUNG-S_August+25,+2020_11.12.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-25 08:05:04,2020-08-25 08:15:08,IP Address,100,604,True,2020-08-25 08:15:08,R_2v035IRoldDzm9N,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,4.784,482.933,521.895,22,"Working online has a lot of flexibility and sometimes uncertain set working hours. Its good to take a break once in a while and attend to simple family obligations around the home. Like a 5-10 min break and go do the dishes or take out the trash. Staring at a screen all day can really harm your eyes so a nice break with some physical movement is a good step. Normally when I work I have a routine wake up at 8 a.m. and start working. I eat around 9-9:30 a.m. and feed everyone else. After that sometimes I got for a short walk around the block with my dog.I do not bring my work with me on these short little breaks. I know its not always possible to meet every need that arises while you are working but after 3 p.m. I normally switch off all work that I have been doing unless its paying extremely well. And I go spend time with my family either helping by cleaning or playing games. I like to cook dinner so my partner doesn't have to worry about it. Once I am in bed I do not check work emails or notifications, and I do not check them if we are watching tv as a family.","Working online has a lot of flexibility and sometimes uncertain set working hours. Its good to take a break once in a while and attend to simple family obligations around the home. Like a 5-10 min break and go do the dishes or take out the trash. Staring at a screen all day can really harm your eyes so a nice break with some physical movement is a good step. Normally when I work I have a routine wake up at 8 a.m. and start working. I eat around 9-9:30 a.m. and feed everyone else. After that sometimes I got for a short walk around the block with my dog.I do not bring my work with me on these short little breaks. I know its not always possible to meet every need that arises while you are working but after 3 p.m. I normally switch off all work that I have been doing unless its paying extremely well. And I go spend time with my family either helping by cleaning or playing games. I like to cook dinner so my partner doesn't have to worry about it. Once I am in bed I do not check work emails or notifications, and I do not check them if we are watching tv as a family.",0,27,gone,"F-YOUNG-S_August+25,+2020_11.12.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-25 08:58:52,2020-08-25 09:08:41,IP Address,100,588,True,2020-08-25 09:08:41,R_DveTrmSU8R9kShH,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,3.935,273.359,526.033,4,"It is tricky to balance working online from home with your family obligations, be assured that everyone is struggling with it and everyone is handling things differently. 

The best advice I have is to make sure you have a room in your house where you can be devoted to working. It's best if you can be able to shut the door when you're on calls or focusing on a project intensely. Even if you can't close the door, your family should know that when you are in the room you are working and they can't come in unless they knock first or ask your permission. Encourage them to text you first so they don't accidentally walk in on one of your calls. 

If you have young kids or a partner that needs your attention often, try printing out your work calendar for them every week so they can see when you have your most important calls and blocks of time where they can't talk to you. A sign on the door that indicates when you're in a call or can't be disturbed can also be fun for little kids to check on. 

But you should also remember that just because you're working from home, you don't need to be more productive than when you were at the office. Set a hard stop time that you'll log off of work. Try to log off early whenever you can to take advantage of this great opportunity to spend more time with your family. Don't work on weekends or answer emails after hours if you can help it, it's important to set boundaries with both your work and your family.","It is tricky to balance working online from home with your family obligations, be assured that everyone is struggling with it and everyone is handling things differently. 

The best advice I have is to make sure you have a room in your house where you can be devoted to working. It's best if you can be able to shut the door when you're on calls or focusing on a project intensely. Even if you can't close the door, your family should know that when you are in the room you are working and they can't come in unless they knock first or ask your permission. Encourage them to text you first so they don't accidentally walk in on one of your calls. 

If you have young kids or a partner that needs your attention often, try printing out your work calendar for them every week so they can see when you have your most important calls and blocks of time where they can't talk to you. A sign on the door that indicates when you're in a call or can't be disturbed can also be fun for little kids to check on. 

But you should also remember that just because you're working from home, you don't need to be more productive than when you were at the office. Set a hard stop time that you'll log off of work. Try to log off early whenever you can to take advantage of this great opportunity to spend more time with your family. Don't work on weekends or answer emails after hours if you can help it, it's important to set boundaries with both your work and your family.",0,28,gone,"F-YOUNG-S_August+25,+2020_11.12.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-27 06:49:51,2020-08-27 06:56:35,IP Address,100,404,True,2020-08-27 06:56:35,R_T7MON6GyZz6Vkrv,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,10.149,199.108,342.063,3,"I had to work online and meet family obligations a while back due to the corona virus. a few takeaways that I gathered from it is always try to do your work as soon as you can. I was able to surprisingly knock out quite a bit of my daily tasks and customer needs by just doing them as soon as they came in. What I noticed is this also allowed me to take care of my two kids that were out of daycare(since they were closed) and focus on family time even during my work hours. One of the things I enjoyed most about online work was the ability to spend time with my family, so I was trying extra hard so anytime a remote opportunity comes up I would be in good standing with my company to take them up on it. I hope that these words can help you. Another thing that made it fun was I would schedule certain sections of my day to make sure my kids were getting enough attention. Another thing that helped if possible was I could always remote in and just work whenever, so if I had an immediate concern with my children I could clock out and help them. But I would just remote in when they were asleep later and finished up my online work.","I had to work online and meet family obligations a while back due to the corona virus. a few takeaways that I gathered from it is always try to do your work as soon as you can. I was able to surprisingly knock out quite a bit of my daily tasks and customer needs by just doing them as soon as they came in. What I noticed is this also allowed me to take care of my two kids that were out of daycare(since they were closed) and focus on family time even during my work hours. One of the things I enjoyed most about online work was the ability to spend time with my family, so I was trying extra hard so anytime a remote opportunity comes up I would be in good standing with my company to take them up on it. I hope that these words can help you. Another thing that made it fun was I would schedule certain sections of my day to make sure my kids were getting enough attention. Another thing that helped if possible was I could always remote in and just work whenever, so if I had an immediate concern with my children I could clock out and help them. But I would just remote in when they were asleep later and finished up my online work.",0,29,gone,"F-YOUNG-S_August+27,+2020_09.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-27 08:35:37,2020-08-27 08:41:24,IP Address,100,347,True,2020-08-27 08:41:25,R_6mpaQZDxBqkcxmV,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.82,288.684,304.591,11,"When trying to reconcile online work with family obligations, it is important to set boundaries. Create a schedule. Let everyone know what the rules and scheduling are. Structure is everything! Although you have the flexibility to both at once, you won't be as productive without establishing the proper borders. So, do your work within a certain time frame. Make yourself an office space. Having a quiet, comfortable space to work in can make all the difference! Decorate it to your liking. Make sure you feel relaxed. Tell your family they can interrupt only if it is very important. Allow yourself small breaks every now and then. This is a good way to start your plan for working at home. Having no structure will result in feeling to relaxed and falling off of your responsibilities, possibly in both areas even. Try to get up and start your work at the same time every single day. This is important. If your family sees that you respect your routine, they will too. All of these things will help you get into the frame of mind that you are at work, and you need to be productive and get things done. I hope this helps!","When trying to reconcile online work with family obligations, it is important to set boundaries. Create a schedule. Let everyone know what the rules and scheduling are. Structure is everything! Although you have the flexibility to both at once, you won't be as productive without establishing the proper borders. So, do your work within a certain time frame. Make yourself an office space. Having a quiet, comfortable space to work in can make all the difference! Decorate it to your liking. Make sure you feel relaxed. Tell your family they can interrupt only if it is very important. Allow yourself small breaks every now and then. This is a good way to start your plan for working at home. Having no structure will result in feeling to relaxed and falling off of your responsibilities, possibly in both areas even. Try to get up and start your work at the same time every single day. This is important. If your family sees that you respect your routine, they will too. All of these things will help you get into the frame of mind that you are at work, and you need to be productive and get things done. I hope this helps!",0,30,gone,"F-YOUNG-S_August+27,+2020_09.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-27 08:45:19,2020-08-27 08:55:17,IP Address,100,597,True,2020-08-27 08:55:17,R_3yYumxLOtXifWx3,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.761,340.811,527.837,5,"In this current climate, working from home is a vital part of keeping society going. But working from home isn't easy for everyone. Some people have other obligations at home other than work, like kids, spouses, pets, and other family that require a lot of attention. But despite all of the distractions, work still needs to be done. My advice on balancing both things would be to create a schedule with your family, to make sure that everyone is getting time and attention. The family schedule could cover a day at a time, a week, a month, or whatever makes the most sense with your family. Every family member should have their own section of the schedule, so it makes it easier to see who has certain things schedules. Each family should discuss their schedules throughout the week, including work, school, and other important activities. Creating a family schedule will help to reconcile online work with family obligations, because everyone will get a clear picture of what needs to be done, and it also helps to schedule work around other family obligations. Overall, creating a family schedule will help you balance work, as well as things that need to get done at home.","In this current climate, working from home is a vital part of keeping society going. But working from home isn't easy for everyone. Some people have other obligations at home other than work, like kids, spouses, pets, and other family that require a lot of attention. But despite all of the distractions, work still needs to be done. My advice on balancing both things would be to create a schedule with your family, to make sure that everyone is getting time and attention. The family schedule could cover a day at a time, a week, a month, or whatever makes the most sense with your family. Every family member should have their own section of the schedule, so it makes it easier to see who has certain things schedules. Each family should discuss their schedules throughout the week, including work, school, and other important activities. Creating a family schedule will help to reconcile online work with family obligations, because everyone will get a clear picture of what needs to be done, and it also helps to schedule work around other family obligations. Overall, creating a family schedule will help you balance work, as well as things that need to get done at home.",0,31,gone,"F-YOUNG-S_August+27,+2020_09.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-27 09:34:57,2020-08-27 09:41:28,IP Address,100,390,True,2020-08-27 09:41:28,R_3L22l9JiaubUbcJ,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,2.177,327.44,337.211,16,"Balancing online work with family obligations can be both difficult and seemingly impossible. I am no expert in the matter, but I have found a few things that help me and make my life a bit easier. The first thing I can say is to set specific hours for work. If you have a  specific time that you do work related things, it will not bleed over into your time for other activities. For example, say you work from 9-5 and the time outside of those hours is for you, family, and whatever else needs to get done. The second thing I can recommend is having a dedicated work space, away from the stressors of daily life. Whether it be a desk in a room or a closet, one should have a space that they can go to work undisturbed and complete all of their tasks in a timely manner. The last thing I can think of is letting your family help you with work related tasks. Obviously, you work and not them, but there may be easy tasks or activities you can divide off that can help streamline our work and keep the family busy at the same time. That way, you can get done even earlier!","Balancing online work with family obligations can be both difficult and seemingly impossible. I am no expert in the matter, but I have found a few things that help me and make my life a bit easier. The first thing I can say is to set specific hours for work. If you have a  specific time that you do work related things, it will not bleed over into your time for other activities. For example, say you work from 9-5 and the time outside of those hours is for you, family, and whatever else needs to get done. The second thing I can recommend is having a dedicated work space, away from the stressors of daily life. Whether it be a desk in a room or a closet, one should have a space that they can go to work undisturbed and complete all of their tasks in a timely manner. The last thing I can think of is letting your family help you with work related tasks. Obviously, you work and not them, but there may be easy tasks or activities you can divide off that can help streamline our work and keep the family busy at the same time. That way, you can get done even earlier!",0,32,gone,"F-YOUNG-S_August+27,+2020_09.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-28 08:59:44,2020-08-28 09:10:30,IP Address,100,645,True,2020-08-28 09:10:31,R_3EhwDngRrPvs8tt,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,2.131,478.939,489.511,43,"In order to reconcile your work with family obligations, the most important thing you have to remember is that even though it is online and can be done from home, work is work. Just as you separate a physical in-person job from home, you need to have boundaries between online work and your home life.

For instance, if you drive to work at the same time every day and stay at your place of work for a set amount every day, you have a schedule. And you and your family knows that when you are at work, you need to stay focused on your job. Likewise, when you come home, you need to be able to let your work-related duties and obligations stay behind so that you can focus on family obligations at home.

That work-life balance can and should be present with online work, as well. It is necessary for you to separate your work and home life so that you don’t lead to burnout and your family doesn’t feel neglected. 

To do this, simply set boundaries with your online work. Set up a daily routine, just like a physical work schedule, to commit to your online work. When it is time to quit work for the day - quit. Step away from your online work and commit the rest of your time to your family. It may even help to have an office dedicated to your work. When you are in the office during your scheduled work times, your family will know that it is time for you to be working online and to be left alone.","In order to reconcile your work with family obligations, the most important thing you have to remember is that even though it is online and can be done from home, work is work. Just as you separate a physical in-person job from home, you need to have boundaries between online work and your home life.

For instance, if you drive to work at the same time every day and stay at your place of work for a set amount every day, you have a schedule. And you and your family knows that when you are at work, you need to stay focused on your job. Likewise, when you come home, you need to be able to let your work-related duties and obligations stay behind so that you can focus on family obligations at home.

That work-life balance can and should be present with online work, as well. It is necessary for you to separate your work and home life so that you don’t lead to burnout and your family doesn’t feel neglected. 

To do this, simply set boundaries with your online work. Set up a daily routine, just like a physical work schedule, to commit to your online work. When it is time to quit work for the day - quit. Step away from your online work and commit the rest of your time to your family. It may even help to have an office dedicated to your work. When you are in the office during your scheduled work times, your family will know that it is time for you to be working online and to be left alone.",0,33,gone,"F-YOUNG-S_August+28,+2020_11.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-28 09:56:25,2020-08-28 10:03:09,IP Address,100,404,True,2020-08-28 10:03:09,R_39LiLSYnChEZDup,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.49,290.25,303.434,9,"In order to reconcile family obligations and online work, you can start off on the right direction by having a sit down meeting. Use this meeting to discuss family values. Do your family members value solitude? Or do they prefer social interactions on a regularly scheduled basis? To facilitate this conversation effectively, you may want to to talk about love languages. Some love languages can include acts of care, or gift giving, or words of affirmation, and many more. This can help guide the discussion as you ask each family member: Which love languages do they prefer to receive? Which do they prefer to give? Once you have a general idea from each of your family members, open up the discussion to a practical and honest evaluation of your available time. You can even set up a family-shared Google calendar so everyone can see which blocks of time you need to work, and which blocks of time you might be available for family activities. This way, they can have clear communication about your limitations and availability. Even better, they can add in their own scheduled events and you can even join them in any activities that they choose to initiate! Good luck, and may the discussion go well for you and your loved ones.","In order to reconcile family obligations and online work, you can start off on the right direction by having a sit down meeting. Use this meeting to discuss family values. Do your family members value solitude? Or do they prefer social interactions on a regularly scheduled basis? To facilitate this conversation effectively, you may want to to talk about love languages. Some love languages can include acts of care, or gift giving, or words of affirmation, and many more. This can help guide the discussion as you ask each family member: Which love languages do they prefer to receive? Which do they prefer to give? Once you have a general idea from each of your family members, open up the discussion to a practical and honest evaluation of your available time. You can even set up a family-shared Google calendar so everyone can see which blocks of time you need to work, and which blocks of time you might be available for family activities. This way, they can have clear communication about your limitations and availability. Even better, they can add in their own scheduled events and you can even join them in any activities that they choose to initiate! Good luck, and may the discussion go well for you and your loved ones.",0,34,gone,"F-YOUNG-S_August+28,+2020_11.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-28 10:24:09,2020-08-28 10:33:19,IP Address,100,549,True,2020-08-28 10:33:20,R_1n7yDlNpzVPF3fG,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.823,438.705,467.483,12,"The great thing about online work is the flexibility of it. That means, if something really needs your attention at home, you can pause or return your work without any penalty and attend to it. That being said, the best way to make money on Mturk is to set a goal and a time frame to reach it within, and then work without distractions to meet it. Communicate to your family or others in your home that you would prefer not to be disturbed while you work. If possible, find a quite private space to work from that is comfortable and neat. Try to keep a consistent schedule and make sure you have the materials you need or might want nearby. That is, if you need a pen or a calculator, keep it near your workspace. If you like coffee or snacks as you work, prepare them beforehand and bring them to your space to avoid getting up unnecessarily. Avoid time wasting sites during work hours, even when you're taking a break, which you should do as often as needed. When there is an opportunity to overshoot your goal, it is wise to go ahead and do it when possible, even if it means working beyond your allotted work time. This will offset days of light workload.","The great thing about online work is the flexibility of it. That means, if something really needs your attention at home, you can pause or return your work without any penalty and attend to it. That being said, the best way to make money on Mturk is to set a goal and a time frame to reach it within, and then work without distractions to meet it. Communicate to your family or others in your home that you would prefer not to be disturbed while you work. If possible, find a quite private space to work from that is comfortable and neat. Try to keep a consistent schedule and make sure you have the materials you need or might want nearby. That is, if you need a pen or a calculator, keep it near your workspace. If you like coffee or snacks as you work, prepare them beforehand and bring them to your space to avoid getting up unnecessarily. Avoid time wasting sites during work hours, even when you're taking a break, which you should do as often as needed. When there is an opportunity to overshoot your goal, it is wise to go ahead and do it when possible, even if it means working beyond your allotted work time. This will offset days of light workload.",0,35,gone,"F-YOUNG-S_August+28,+2020_11.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-28 11:20:31,2020-08-28 11:38:15,IP Address,100,1063,True,2020-08-28 11:38:15,R_1EhDnTieXjs8EUa,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,8.007,967.559,989.563,17,"To whomever is reading this, it is important that you keep in mind that family is important in everyone's life. I know in my past experiences, there were moments where my family were not there for me, but we always looked back and reflected in the past. There is a saying that comes to mind when this happens. It is called to forgive but not forget and I think that it really helps. By doing so, we were able to move on and improve each other's lives by being there for another. Whenever in my family whenever we face difficulties, there is always encouragement in order to be there for each other. I understand that working online along with dealing with family obligations is a struggle to juggle right now. But keep in mind, this will get better one day. I think it is important to note that this is only temporary and the situation will get better for everybody. You should always be positive and be happy about your life. Do not think about the negative people in your life that will discourage you.  I hope whoever is reading this, will be encouraged about online work with family obligations.","To whomever is reading this, it is important that you keep in mind that family is important in everyone's life. I know in my past experiences, there were moments where my family were not there for me, but we always looked back and reflected in the past. There is a saying that comes to mind when this happens. It is called to forgive but not forget and I think that it really helps. By doing so, we were able to move on and improve each other's lives by being there for another. Whenever in my family whenever we face difficulties, there is always encouragement in order to be there for each other. I understand that working online along with dealing with family obligations is a struggle to juggle right now. But keep in mind, this will get better one day. I think it is important to note that this is only temporary and the situation will get better for everybody. You should always be positive and be happy about your life. Do not think about the negative people in your life that will discourage you.  I hope whoever is reading this, will be encouraged about online work with family obligations.",0,36,gone,"F-YOUNG-S_August+28,+2020_11.45.csv",F,YOUNG,woman under 30 years old,1,1
2020-08-12 03:43:43,2020-08-12 04:18:54,IP Address,100,2110,True,2020-08-12 04:18:54,R_3sgEDrfcNj4c8B6,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.741,2008.685,2011.105,115,"I'm semi-retired, 70, and by myself in my living situation at present, but this is only a recent condition, and I have long experience juggling my work and significant other social responsibilities. Because of its nature, online work demands a degree of quiet and isolation. This is perhaps the most difficult aspect of it, but it needs enforcement if the work is to be successful (and frustration kept to a minimum). So how does one manage the two most important areas of ones life? Best practice, IMO, is to apply a firm schedule or structure to the balance between work and social responsibilities; a conscious application of time away from the work devoted to household relationships and other matters; deviation from this schedule *only* when the work or the relationship life of the home demand it (this last has to be a judgment call on the part of the worker). Since the time spent at work online (especially on Mechanical Turk) is flexible to some extent, time-outs in which social responsibilities and self-care can be attended to should be built into the day as a rule. This would be the case with a standard career offsite, the only difference being that the worker creates it himself--thus the schedule can be more flexible--rather than accepting an employer's structure. This schedule should be shared with everyone in the family who might have an interest in it, and everyone should give input to feel invested in the project. Positive family support of the online worker is crucial to success.","I'm semi-retired, 70, and by myself in my living situation at present, but this is only a recent condition, and I have long experience juggling my work and significant other social responsibilities. Because of its nature, online work demands a degree of quiet and isolation. This is perhaps the most difficult aspect of it, but it needs enforcement if the work is to be successful (and frustration kept to a minimum). So how does one manage the two most important areas of ones life? Best practice, IMO, is to apply a firm schedule or structure to the balance between work and social responsibilities; a conscious application of time away from the work devoted to household relationships and other matters; deviation from this schedule *only* when the work or the relationship life of the home demand it (this last has to be a judgment call on the part of the worker). Since the time spent at work online (especially on Mechanical Turk) is flexible to some extent, time-outs in which social responsibilities and self-care can be attended to should be built into the day as a rule. This would be the case with a standard career offsite, the only difference being that the worker creates it himself--thus the schedule can be more flexible--rather than accepting an employer's structure. This schedule should be shared with everyone in the family who might have an interest in it, and everyone should give input to feel invested in the project. Positive family support of the online worker is crucial to success.",0,1,gone,"M-OLD-S_August+12,+2020_12.32.csv",M,OLD,man over 50 years old,4,4
2020-08-12 04:32:20,2020-08-12 04:42:10,IP Address,100,590,True,2020-08-12 04:42:11,R_3fs2wvfGukZIBXa,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,19.123,19.123,470.548,1,"Reconciling online work with your family obligations can be fairly easy, as long as you set and follow some guidelines.  I have been working from home for 22 years and I love it.  First off, work should be treated just as if you were going into the office and you need to establish a set start and stop time and adhere to it.  You need to ensure that you are not interrupted during those times, except for emergency.  You need to have a separate room/office to work, not on the dining room table or living room sofa.  You need to be able to close your door during sensitive discussions that your family should not hear.  If you talk on a phone for business, you need to have a separate line that the kids or family can't pop on, listen in, or tie up.  It needs to be dedicated for work.  You should take your normal breaks and lunch time.  Spend lunch with the family if they are at home.  After getting used to the routine, you may find that you are able to manage some other things during working hours, such as starting a load of laundry before work, and then on morning break, move it to the dryer, and at lunch time, remove it and put it away.  You need to get up and stretch - you're not in a prison.  Occasionally, it is nice to take your equipment outside in nice weather and work from there if possible, but be sure to avoid distractions.  You are working, and that should be your primary focus during working hours.  Remember, at quitting time for the day, log off, get up and leave your office.  Don't say you'll just finish a few more things - think of it as leaving the office to pick up the kids or something like that - it is a hard stop that you must adhere to.  These tips should give you a great experience.","Reconciling online work with your family obligations can be fairly easy, as long as you set and follow some guidelines.  I have been working from home for 22 years and I love it.  First off, work should be treated just as if you were going into the office and you need to establish a set start and stop time and adhere to it.  You need to ensure that you are not interrupted during those times, except for emergency.  You need to have a separate room/office to work, not on the dining room table or living room sofa.  You need to be able to close your door during sensitive discussions that your family should not hear.  If you talk on a phone for business, you need to have a separate line that the kids or family can't pop on, listen in, or tie up.  It needs to be dedicated for work.  You should take your normal breaks and lunch time.  Spend lunch with the family if they are at home.  After getting used to the routine, you may find that you are able to manage some other things during working hours, such as starting a load of laundry before work, and then on morning break, move it to the dryer, and at lunch time, remove it and put it away.  You need to get up and stretch - you're not in a prison.  Occasionally, it is nice to take your equipment outside in nice weather and work from there if possible, but be sure to avoid distractions.  You are working, and that should be your primary focus during working hours.  Remember, at quitting time for the day, log off, get up and leave your office.  Don't say you'll just finish a few more things - think of it as leaving the office to pick up the kids or something like that - it is a hard stop that you must adhere to.  These tips should give you a great experience.",0,2,gone,"M-OLD-S_August+12,+2020_12.32.csv",M,OLD,man over 50 years old,4,4
2020-08-12 05:18:00,2020-08-12 05:34:21,IP Address,100,981,True,2020-08-12 05:34:21,R_VR4I3XIWqprsyMp,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,3.529,845.729,851.985,7,"I consider online work to be a supplement to my income. I have a very modest pension and social security coming in, and my online work harvests maybe another twenty five percent on top of that. The end result is that I have to live very frugally. I can do that. I am an old widower, and live alone. I paid off my home a long time ago, and my expenses are comparatively low. My kids are all off on their own, so my family obligations are mainly communication over the phone and email. My garden supplements my food supply, and I don't eat out. My social life is comprised of visiting with people in the nearby town and on the beaches, and that is down to a bare minimum with the pandemic. Hard times!
Honestly, I do not know how people are making it now a days. We used to be able to get a job that covered our expenses and left some for saving for the future. It looks pretty tough out there to me these days. If you have kids and only one income coming in, I do not see much room for saving and investing in your future in today's economy. 
If you are single with no dependents, that is another story. Online work can support you if you work long hours and get efficient at it. But if you have a family to support, my hat is off to you. At least you can work at home and have some kind of balance in your family life. Cut expenses as much as you can and live frugally and you can feed the pack, but it won't be easy.","I consider online work to be a supplement to my income. I have a very modest pension and social security coming in, and my online work harvests maybe another twenty five percent on top of that. The end result is that I have to live very frugally. I can do that. I am an old widower, and live alone. I paid off my home a long time ago, and my expenses are comparatively low. My kids are all off on their own, so my family obligations are mainly communication over the phone and email. My garden supplements my food supply, and I don't eat out. My social life is comprised of visiting with people in the nearby town and on the beaches, and that is down to a bare minimum with the pandemic. Hard times!
Honestly, I do not know how people are making it now a days. We used to be able to get a job that covered our expenses and left some for saving for the future. It looks pretty tough out there to me these days. If you have kids and only one income coming in, I do not see much room for saving and investing in your future in today's economy. 
If you are single with no dependents, that is another story. Online work can support you if you work long hours and get efficient at it. But if you have a family to support, my hat is off to you. At least you can work at home and have some kind of balance in your family life. Cut expenses as much as you can and live frugally and you can feed the pack, but it won't be easy.",0,3,gone,"M-OLD-S_August+12,+2020_12.32.csv",M,OLD,man over 50 years old,4,4
2020-08-12 06:07:19,2020-08-12 06:15:46,IP Address,100,507,True,2020-08-12 06:15:46,R_1KxtyYPyK40gThE,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,6.813,38.349,415.683,3,"The first important thing that you can do to reconcile online work with family responsibilities is to establish boundaries between the two.  Do you best to separate them.  Establish a schedule when you will do online work and try your best to stick to it, just as you would with an office job.  It also helps to set up a home office area to work from.  Go there and settle in to do your work, and at the end of your work time leave the office and the online work behind so that you can give attention to your family.  You should also set time aside to spend with your family and take care of chores.  Dedicate that time to them and don’t let work interfere with family life during that time.  That time can be both regularly scheduled hours as well as occasional odd hours when you would otherwise be working.  Just like you would occasionally leave an office job to take a child to the doctor, you can leave your online work for the same types of things.  However, just as you would at an office job, pay attention and try to keep such interruptions to a minimum.","The first important thing that you can do to reconcile online work with family responsibilities is to establish boundaries between the two.  Do you best to separate them.  Establish a schedule when you will do online work and try your best to stick to it, just as you would with an office job.  It also helps to set up a home office area to work from.  Go there and settle in to do your work, and at the end of your work time leave the office and the online work behind so that you can give attention to your family.  You should also set time aside to spend with your family and take care of chores.  Dedicate that time to them and don’t let work interfere with family life during that time.  That time can be both regularly scheduled hours as well as occasional odd hours when you would otherwise be working.  Just like you would occasionally leave an office job to take a child to the doctor, you can leave your online work for the same types of things.  However, just as you would at an office job, pay attention and try to keep such interruptions to a minimum.",0,4,gone,"M-OLD-S_August+12,+2020_12.32.csv",M,OLD,man over 50 years old,4,4
