StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q4,Q24,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q32,message_final,SC0,ID,backbutton,sourcefile,gender,age,string,U,V
2020-08-12 04:32:20,2020-08-12 04:42:10,IP Address,100,590,True,2020-08-12 04:42:11,R_3fs2wvfGukZIBXa,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,19.123,19.123,470.548,1,"Reconciling online work with your family obligations can be fairly easy, as long as you set and follow some guidelines.  I have been working from home for 22 years and I love it.  First off, work should be treated just as if you were going into the office and you need to establish a set start and stop time and adhere to it.  You need to ensure that you are not interrupted during those times, except for emergency.  You need to have a separate room/office to work, not on the dining room table or living room sofa.  You need to be able to close your door during sensitive discussions that your family should not hear.  If you talk on a phone for business, you need to have a separate line that the kids or family can't pop on, listen in, or tie up.  It needs to be dedicated for work.  You should take your normal breaks and lunch time.  Spend lunch with the family if they are at home.  After getting used to the routine, you may find that you are able to manage some other things during working hours, such as starting a load of laundry before work, and then on morning break, move it to the dryer, and at lunch time, remove it and put it away.  You need to get up and stretch - you're not in a prison.  Occasionally, it is nice to take your equipment outside in nice weather and work from there if possible, but be sure to avoid distractions.  You are working, and that should be your primary focus during working hours.  Remember, at quitting time for the day, log off, get up and leave your office.  Don't say you'll just finish a few more things - think of it as leaving the office to pick up the kids or something like that - it is a hard stop that you must adhere to.  These tips should give you a great experience.","Reconciling online work with your family obligations can be fairly easy, as long as you set and follow some guidelines.  I have been working from home for 22 years and I love it.  First off, work should be treated just as if you were going into the office and you need to establish a set start and stop time and adhere to it.  You need to ensure that you are not interrupted during those times, except for emergency.  You need to have a separate room/office to work, not on the dining room table or living room sofa.  You need to be able to close your door during sensitive discussions that your family should not hear.  If you talk on a phone for business, you need to have a separate line that the kids or family can't pop on, listen in, or tie up.  It needs to be dedicated for work.  You should take your normal breaks and lunch time.  Spend lunch with the family if they are at home.  After getting used to the routine, you may find that you are able to manage some other things during working hours, such as starting a load of laundry before work, and then on morning break, move it to the dryer, and at lunch time, remove it and put it away.  You need to get up and stretch - you're not in a prison.  Occasionally, it is nice to take your equipment outside in nice weather and work from there if possible, but be sure to avoid distractions.  You are working, and that should be your primary focus during working hours.  Remember, at quitting time for the day, log off, get up and leave your office.  Don't say you'll just finish a few more things - think of it as leaving the office to pick up the kids or something like that - it is a hard stop that you must adhere to.  These tips should give you a great experience.",0,2,gone,"M-OLD-S_August+12,+2020_12.32.csv",M,OLD,man over 50 years old,4,4
2020-08-12 05:18:00,2020-08-12 05:34:21,IP Address,100,981,True,2020-08-12 05:34:21,R_VR4I3XIWqprsyMp,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,3.529,845.729,851.985,7,"I consider online work to be a supplement to my income. I have a very modest pension and social security coming in, and my online work harvests maybe another twenty five percent on top of that. The end result is that I have to live very frugally. I can do that. I am an old widower, and live alone. I paid off my home a long time ago, and my expenses are comparatively low. My kids are all off on their own, so my family obligations are mainly communication over the phone and email. My garden supplements my food supply, and I don't eat out. My social life is comprised of visiting with people in the nearby town and on the beaches, and that is down to a bare minimum with the pandemic. Hard times!
Honestly, I do not know how people are making it now a days. We used to be able to get a job that covered our expenses and left some for saving for the future. It looks pretty tough out there to me these days. If you have kids and only one income coming in, I do not see much room for saving and investing in your future in today's economy. 
If you are single with no dependents, that is another story. Online work can support you if you work long hours and get efficient at it. But if you have a family to support, my hat is off to you. At least you can work at home and have some kind of balance in your family life. Cut expenses as much as you can and live frugally and you can feed the pack, but it won't be easy.","I consider online work to be a supplement to my income. I have a very modest pension and social security coming in, and my online work harvests maybe another twenty five percent on top of that. The end result is that I have to live very frugally. I can do that. I am an old widower, and live alone. I paid off my home a long time ago, and my expenses are comparatively low. My kids are all off on their own, so my family obligations are mainly communication over the phone and email. My garden supplements my food supply, and I don't eat out. My social life is comprised of visiting with people in the nearby town and on the beaches, and that is down to a bare minimum with the pandemic. Hard times!
Honestly, I do not know how people are making it now a days. We used to be able to get a job that covered our expenses and left some for saving for the future. It looks pretty tough out there to me these days. If you have kids and only one income coming in, I do not see much room for saving and investing in your future in today's economy. 
If you are single with no dependents, that is another story. Online work can support you if you work long hours and get efficient at it. But if you have a family to support, my hat is off to you. At least you can work at home and have some kind of balance in your family life. Cut expenses as much as you can and live frugally and you can feed the pack, but it won't be easy.",0,3,gone,"M-OLD-S_August+12,+2020_12.32.csv",M,OLD,man over 50 years old,4,4
2020-08-12 06:07:19,2020-08-12 06:15:46,IP Address,100,507,True,2020-08-12 06:15:46,R_1KxtyYPyK40gThE,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,6.813,38.349,415.683,3,"The first important thing that you can do to reconcile online work with family responsibilities is to establish boundaries between the two.  Do you best to separate them.  Establish a schedule when you will do online work and try your best to stick to it, just as you would with an office job.  It also helps to set up a home office area to work from.  Go there and settle in to do your work, and at the end of your work time leave the office and the online work behind so that you can give attention to your family.  You should also set time aside to spend with your family and take care of chores.  Dedicate that time to them and don’t let work interfere with family life during that time.  That time can be both regularly scheduled hours as well as occasional odd hours when you would otherwise be working.  Just like you would occasionally leave an office job to take a child to the doctor, you can leave your online work for the same types of things.  However, just as you would at an office job, pay attention and try to keep such interruptions to a minimum.","The first important thing that you can do to reconcile online work with family responsibilities is to establish boundaries between the two.  Do you best to separate them.  Establish a schedule when you will do online work and try your best to stick to it, just as you would with an office job.  It also helps to set up a home office area to work from.  Go there and settle in to do your work, and at the end of your work time leave the office and the online work behind so that you can give attention to your family.  You should also set time aside to spend with your family and take care of chores.  Dedicate that time to them and don’t let work interfere with family life during that time.  That time can be both regularly scheduled hours as well as occasional odd hours when you would otherwise be working.  Just like you would occasionally leave an office job to take a child to the doctor, you can leave your online work for the same types of things.  However, just as you would at an office job, pay attention and try to keep such interruptions to a minimum.",0,4,gone,"M-OLD-S_August+12,+2020_12.32.csv",M,OLD,man over 50 years old,4,4
2020-08-13 09:58:18,2020-08-13 10:09:06,IP Address,100,647,True,2020-08-13 10:09:06,R_3OeRoDlwxiM9ohi,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.965,385.724,428.429,21,"Ok so working from home is one thing, but working from home if you have children is another deal entirely. Ok that being said it isn't Rocket science here. Whether you work outside the home or in it online or offline. A 40 hr week is the full time assumption. How I worked it out is  after having over 30 years of working full time out of the home , I quickly realized that it wasn't me that had to adapt as much as my family did. My work time is MY work time and MY WIFE AND KIDS MUST RESPECT THAT and go about their day like I wasn't home whatever that may be. I am self disciplined enough to keep myself focused , but others in the home need to have the attitude that you are NOT available for 8 hrs or more. Just like when I worked outside the home. This is the only way it works no matter how committed YOU are. The entire home has to be on board and respect the unavailabilty. Period!!!","Ok so working from home is one thing, but working from home if you have children is another deal entirely. Ok that being said it isn't Rocket science here. Whether you work outside the home or in it online or offline. A 40 hr week is the full time assumption. How I worked it out is  after having over 30 years of working full time out of the home , I quickly realized that it wasn't me that had to adapt as much as my family did. My work time is MY work time and MY WIFE AND KIDS MUST RESPECT THAT and go about their day like I wasn't home whatever that may be. I am self disciplined enough to keep myself focused , but others in the home need to have the attitude that you are NOT available for 8 hrs or more. Just like when I worked outside the home. This is the only way it works no matter how committed YOU are. The entire home has to be on board and respect the unavailabilty. Period!
If you are just dabbling in online or at home work , then that is an entirely different matter. All the above is for someone trying full time work online from home.",0,5,gone,"M-OLD-S_August+14,+2020_03.04.csv",M,OLD,man over 50 years old,4,4
2020-08-13 11:14:42,2020-08-13 11:28:09,IP Address,100,807,True,2020-08-13 11:28:10,R_2SwPmSvaHjsrxp2,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,7.931,639.572,648.305,20,"Hi, my advice is pretty simple.  Every time you have any spare time search for qual or screener in the MTurk system.  This will bring up qualification or screener hits.  Doing these will expand your qualifications and in turn open up more available work to you.  Also look at the tools that you are using.  There are various tools out there to choose from.  One of the main must have's that became available only a couple of years ago is an extension on chrome (I believe it is also available on other's too) called MTurk Suite.  This is a must have.  The tracker will tell you how many hits you have completed in dollars, there is also a 'catcher' which helps you catch those hits that you want to work on but cannot catch then manually.   The Finder will alert you when a favorite requester starts to post work, this you can customize to your own preferences. You can also adapt this to your own work schedule for searching hits.  One last thing if you are not sure how to use these tools that you find Youtube is a really good resource as there are multiple how to videos posted on this subject.  With all this it will be a lot easier and you will find you can work any time of day whenever you have a spare moment from your own obligations.","Hi, my advice is pretty simple.  Every time you have any spare time search for qual or screener in the MTurk system.  This will bring up qualification or screener hits.  Doing these will expand your qualifications and in turn open up more available work to you.  Also look at the tools that you are using.  There are various tools out there to choose from.  One of the main must have's that became available only a couple of years ago is an extension on chrome (I believe it is also available on other's too) called MTurk Suite.  This is a must have.  The tracker will tell you how many hits you have completed in dollars, there is also a 'catcher' which helps you catch those hits that you want to work on but cannot catch then manually.   The Finder will alert you when a favorite requester starts to post work, this you can customize to your own preferences. You can also adapt this to your own work schedule for searching hits.  One last thing if you are not sure how to use these tools that you find Youtube is a really good resource as there are multiple how to videos posted on this subject.  With all this it will be a lot easier and you will find you can work any time of day whenever you have a spare moment from your own obligations.",0,6,gone,"M-OLD-S_August+14,+2020_03.04.csv",M,OLD,man over 50 years old,4,4
2020-08-13 11:35:24,2020-08-13 11:42:27,IP Address,100,423,True,2020-08-13 11:42:28,R_bj5Djo3Xsf62YU1,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.97,0.97,374.918,1,"The most difficult thing you will find is that since you are working at home, your family will sometimes think you are readily available to them as you would be if you were not working. This will create a conflict because you obviously want to be a good partner / parent and want to come across as loving, but you also need to do what your company is paying you to do. Clear ground rules are the first step in helping alleviate this situation. Calmly let your family know that from such and such time to such and such time they need to imagine that you have left home for the office. If something important comes up they can text or email you, as they would if you really were in the office. This will make them really stop and think about whether it is important enough to interrupt you or not. Secondly, if at all possible work in another room in the house, preferably with a door that you can shut. Again, tell your family that if something comes up not to knock on the door but to text or email you instead. It's best if you can implement these things right away and not wait until you and your family have started bickering about things, as that may make them feel that they are being punished etc. But even in that case it is still important to be assertive and let them know what you need.","The most difficult thing you will find is that since you are working at home, your family will sometimes think you are readily available to them as you would be if you were not working. This will create a conflict because you obviously want to be a good partner / parent and want to come across as loving, but you also need to do what your company is paying you to do. Clear ground rules are the first step in helping alleviate this situation. Calmly let your family know that from such and such time to such and such time they need to imagine that you have left home for the office. If something important comes up they can text or email you, as they would if you really were in the office. This will make them really stop and think about whether it is important enough to interrupt you or not. Secondly, if at all possible work in another room in the house, preferably with a door that you can shut. Again, tell your family that if something comes up not to knock on the door but to text or email you instead. It's best if you can implement these things right away and not wait until you and your family have started bickering about things, as that may make them feel that they are being punished etc. But even in that case it is still important to be assertive and let them know what you need.",0,7,gone,"M-OLD-S_August+14,+2020_03.04.csv",M,OLD,man over 50 years old,4,4
2020-08-13 12:26:32,2020-08-13 12:36:46,IP Address,100,614,True,2020-08-13 12:36:47,R_2R3Vp9ghL62EnCd,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.019,521.419,524.481,29,"I think the problem is that others and family do not understand that working online at home is a job. People think just because you are at home you are not working. You have to set guidelines and restrictions that when you are at home working online that you are working. You have to set a schedule that you follow and give it to your family to know that this is your schedule that you are on while working. You have to emphasis that this is your working schedule and you are not to be uninterrupted unless it is an emergency.
But that does not mean you have to be isolated from your family. You going to have lunch during the day so have lunch with your family. Same as taking breaks. Spend time with your family during your breaks. You can be up to date and know what is going on with your family during the day. You still are working but you are also feel like you are part of the family.
Lastly, you have to treat both work and family as separate. Family problems cannot affect your work and work problems cannot affect you family. You must keep both separate so not to interfere with each other.","I think the problem is that others and family do not understand that working online at home is a job. People think just because you are at home you are not working. You have to set guidelines and restrictions that when you are at home working online that you are working. You have to set a schedule that you follow and give it to your family to know that this is your schedule that you are on while working. You have to emphasis that this is your working schedule and you are not to be uninterrupted unless it is an emergency.
But that does not mean you have to be isolated from your family. You going to have lunch during the day so have lunch with your family. Same as taking breaks. Spend time with your family during your breaks. You can be up to date and know what is going on with your family during the day. You still are working but you are also feel like you are part of the family.
Lastly, you have to treat both work and family as separate. Family problems cannot affect your work and work problems cannot affect you family. You must keep both separate so not to interfere with each other.",0,8,gone,"M-OLD-S_August+14,+2020_03.04.csv",M,OLD,man over 50 years old,4,4
2020-08-14 13:25:32,2020-08-14 13:32:42,IP Address,100,429,True,2020-08-14 13:32:42,R_bfMoFx7F7k24GRP,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.575,86.019,357.842,2,"I have been working mTurk now for over a year and have gotten to the point where I make a relatively stable amount every week.  Recently I realized that I didn't want to be starting at the screen for hours every day.  It was more important that I spend time with my wife.  We are both busy during the day doing our own thing, but we are getting older now and our time is limited.  Some things are just more important in life than making money.  Just yesterday it seems like I was 30.  Life passes fast.  I think everyone should make time do other things, especially taking time for friends and family.  This year my Mom and my wife's Dad died.  I wish I could have spent more time with both of them.  Now that they are gone, I will never have that chance again.  If you have kids, they also grow up very quickly and before you know it they are gone off on their own.  And the more time spent working, the less time being spent with them.  Live your life, enjoy you time while you are young.  One of the worst things is growing old and realizing how much you missed. Don't let it get away from you.","I have been working mTurk now for over a year and have gotten to the point where I make a relatively stable amount every week.  Recently I realized that I didn't want to be starting at the screen for hours every day.  It was more important that I spend time with my wife.  We are both busy during the day doing our own thing, but we are getting older now and our time is limited.  Some things are just more important in life than making money.  Just yesterday it seems like I was 30.  Life passes fast.  I think everyone should make time do other things, especially taking time for friends and family.  This year my Mom and my wife's Dad died.  I wish I could have spent more time with both of them.  Now that they are gone, I will never have that chance again.  If you have kids, they also grow up very quickly and before you know it they are gone off on their own.  And the more time spent working, the less time being spent with them.  Live your life, enjoy you time while you are young.  One of the worst things is growing old and realizing how much you missed. Don't let it get away from you.",0,9,gone,"M-OLD-S_August+15,+2020_02.28.csv",M,OLD,man over 50 years old,4,4
2020-08-14 13:59:41,2020-08-14 14:12:50,IP Address,100,789,True,2020-08-14 14:12:51,R_qxBSocPDlYVcUpj,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.82,230.566,642.773,5,"I would let your family know that you will be more than happy to help them with anything that they need assistance with, but it must be a schedule that works for everyone involved. Let me know which dates and times work best for you, and use that as a starting point for negotiations. Let them know that you understand that there will be exceptions, and that schedule might have some flexibility to it in order to work for unforeseen circumstances, situations, or emergencies. Personally, I try to get my elderly mom to schedule their doctor appointments and procedures for my less busier days when I can afford to miss anywhere from a few hours to a half day. I also let her know that I need to be available to do my work on my busiest days in order to make money to pay my bills. I also try to have my mom schedule her doctor appointments and procedures for times earlier in the day, so that I can still have four to six hours a day to work once we get return home for the day. As long as everyone is open and honest with each other, and willing to be flexible, an agreed upon schedule shouldn't be too much of a problem.","I would let your family know that you will be more than happy to help them with anything that they need assistance with, but it must be a schedule that works for everyone involved. Let me know which dates and times work best for you, and use that as a starting point for negotiations. Let them know that you understand that there will be exceptions, and that schedule might have some flexibility to it in order to work for unforeseen circumstances, situations, or emergencies. Personally, I try to get my elderly mom to schedule their doctor appointments and procedures for my less busier days when I can afford to miss anywhere from a few hours to a half day. I also let her know that I need to be available to do my work on my busiest days in order to make money to pay my bills. I also try to have my mom schedule her doctor appointments and procedures for times earlier in the day, so that I can still have four to six hours a day to work once we get return home for the day. As long as everyone is open and honest with each other, and willing to be flexible, an agreed upon schedule shouldn't be too much of a problem.",0,10,gone,"M-OLD-S_August+15,+2020_02.28.csv",M,OLD,man over 50 years old,4,4
2020-08-14 14:59:09,2020-08-14 15:07:56,IP Address,100,526,True,2020-08-14 15:07:56,R_2wNy4zFZKOQK7pX,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.715,367.113,367.919,3,"FIrst, please understand that LOTs of people stuggle with the issue, and in fact people have struggled with it for a long time. We all want to be good parents or caretakers of our family, whoever they may be. I think we often have unrealistic expectations of just how much can be done, or how perfect we have to be. Nobody's perfect, and probably few are are perfect and productive and loving to their family as you imagine them to be.

So give yourself a break.  Families, and especially young children, are very resilent. As long as your family knows you love them, then can forgive a lot. You would forgive them for mistakes, right?  So know that they will forgive you, and certainly don't expect you to be perfect. It's okay to tell them you wish you could do more, but there are only so many hours in a day, and we have only a limited amount of energy. 

If your boss has ever had such responsibilities, they may understand more than you imagine. They might have older parents they're concerned about. So be honest to both your boss and your family.  Honesty really is the best policy. Relax and know that the sun will rise tomorrow. The craziness of right now will pass, and we will eventually get back to normal.","FIrst, please understand that LOTs of people stuggle with the issue, and in fact people have struggled with it for a long time. We all want to be good parents or caretakers of our family, whoever they may be. I think we often have unrealistic expectations of just how much can be done, or how perfect we have to be. Nobody's perfect, and probably few are are perfect and productive and loving to their family as you imagine them to be.

So give yourself a break.  Families, and especially young children, are very resilent. As long as your family knows you love them, then can forgive a lot. You would forgive them for mistakes, right?  So know that they will forgive you, and certainly don't expect you to be perfect. It's okay to tell them you wish you could do more, but there are only so many hours in a day, and we have only a limited amount of energy. 

If your boss has ever had such responsibilities, they may understand more than you imagine. They might have older parents they're concerned about. So be honest to both your boss and your family.  Honesty really is the best policy. Relax and know that the sun will rise tomorrow. The craziness of right now will pass, and we will eventually get back to normal.",0,11,gone,"M-OLD-S_August+15,+2020_02.28.csv",M,OLD,man over 50 years old,4,4
2020-08-14 15:43:22,2020-08-14 15:55:07,IP Address,100,704,True,2020-08-14 15:55:07,R_Ck6y7tAV1IQ1SWl,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,5.61,497.419,623.946,7,"There are actually many options for on-line work. I work for Amazon Mturk. It is definitely not a get rich quick scheme. But it is legitimate. You have to ask yourself how much time you want to spend at a relatively low paying job while at home. No commuting. No dress-up. Your own hours. Your own boss. I think that most workers use this as a fill-in between jobs just to get some pocket money. I am retired and do not need the money but I do like the idea that this money is mine just to play with. For me there is a psychological factor in that I analyze the HITs to determine what kind of requestor is offering the work. I am amazed at time how badly written the HITs are. You would think professionals would do at least a little proofreading prior to publishing these things. 
There are times when working on HITs becomes tedious. There is a lot of repetition to the work. Many times you wonder what the requestor really is looking for. You really could spend 30 minutes to earn $.20. Don't do that! I've earned $.50 answering one question. You will never know until the HIT is opened and the work started.","There are actually many options for on-line work. I work for Amazon Mturk. It is definitely not a get rich quick scheme. But it is legitimate. You have to ask yourself how much time you want to spend at a relatively low paying job while at home. No commuting. No dress-up. Your own hours. Your own boss. I think that most workers use this as a fill-in between jobs just to get some pocket money. I am retired and do not need the money but I do like the idea that this money is mine just to play with. For me there is a psychological factor in that I analyze the HITs to determine what kind of requestor is offering the work. I am amazed at time how badly written the HITs are. You would think professionals would do at least a little proofreading prior to publishing these things. 
There are times when working on HITs becomes tedious. There is a lot of repetition to the work. Many times you wonder what the requestor really is looking for. You really could spend 30 minutes to earn $.20. Don't do that! I've earned $.50 answering one question. You will never know until the HIT is opened and the work started.",0,12,gone,"M-OLD-S_August+15,+2020_02.28.csv",M,OLD,man over 50 years old,4,4
2020-08-12 03:51:28,2020-08-12 04:05:16,IP Address,100,828,True,2020-08-12 04:05:17,R_3iCK3sGeO7We5p3,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,75.037,666.015,692.729,37,"This is my advice about reconciling online work with family obligations. To be completely honest, I have no idea what this hit is talking about, I just want the money. I don't have personal experiences, so I don't even know what to say about this. Right now, I'm at 49 words and I'm trying to think of what else I should say for this. I think I'm going to make something up, to be honest. When it comes to reconciling online work with family obligations, I believe it is best that you try to remain as sincere and genuine as possible. Why should you do that? I have no idea but based on my personal experiences, I have come to realize that honesty is the best policy in life. Now I'm at 132 words and I need to think of what else I'm going to say. Maybe I'll give an example of what I did to reconcile online work with family obligations. So, what I did to reconcile work with family obligations was, I just reconciled it, because I got it like that. You may not have it like that, but I do. I'm almost done with this thank god.","This is my advice about reconciling online work with family obligations. To be completely honest, I have no idea what this hit is talking about, I just want the money. I don't have personal experiences, so I don't even know what to say about this. Right now, I'm at 49 words and I'm trying to think of what else I should say for this. I think I'm going to make something up, to be honest. When it comes to reconciling online work with family obligations, I believe it is best that you try to remain as sincere and genuine as possible. Why should you do that? I have no idea but based on my personal experiences, I have come to realize that honesty is the best policy in life. Now I'm at 132 words and I need to think of what else I'm going to say. Maybe I'll give an example of what I did to reconcile online work with family obligations. So, what I did to reconcile work with family obligations was, I just reconciled it, because I got it like that. You may not have it like that, but I do. I'm almost done with this thank god.",0,1,gone,"M-YOUNG-S_August+12,+2020_12.32.csv",M,YOUNG,man under 30 years old,3,3
2020-08-12 04:33:50,2020-08-12 04:53:33,IP Address,100,1182,True,2020-08-12 04:53:33,R_2aXjvmLRrpCuFEO,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.347,340.643,397.507,5,"I'll admit, it's not that easy to find a balance between work and family, regardless if it's online or not. It's something that I still struggle with. For instance, I work a day job, but I also spend 4 or 5 hours a day doing online work as well. I am married, and I have a 3 year old daughter as well. Luckily with my regular job, I work different hours and work mostly before anyone else has woken up yet. By the time I come home, my wife is always happy to have me home, because we have a toddler and she's a handful, and my daughter is happy to have me home, because she loves attention. My wife wanted to be able to stay home with our daughter and so I knew I would work more to make sure that was able to happen. I only have so many hours in a day. And again, finding the right balance is hard. What I have found works, is that I mostly work where my daughter and wife can get to me. I don't close myself off unless I'm doing something that requires that usually. I try to be flexible. I also try to do the majority of my work while my wife and daughter are out, sleeping, or doing other things. That way my work isn't cutting into my family time as much. We have set hours where I don't work as well. You know, we make sure we eat meals together as a family, and I always am willing to drop what I'm doing to help my wife get dinner ready, or any other amounts of things done. Flexibility is my main key to balancing the responsibilities. But I've found that for the most part, online work is the easier thing to be flexible with. So I put my family first, and work my online work around it. Talk to your family about what they want and expect from you, and work around your online work from there. Good luck!","I'll admit, it's not that easy to find a balance between work and family, regardless if it's online or not. It's something that I still struggle with. For instance, I work a day job, but I also spend 4 or 5 hours a day doing online work as well. I am married, and I have a 3 year old daughter as well. Luckily with my regular job, I work different hours and work mostly before anyone else has woken up yet. By the time I come home, my wife is always happy to have me home, because we have a toddler and she's a handful, and my daughter is happy to have me home, because she loves attention. My wife wanted to be able to stay home with our daughter and so I knew I would work more to make sure that was able to happen. I only have so many hours in a day. And again, finding the right balance is hard. What I have found works, is that I mostly work where my daughter and wife can get to me. I don't close myself off unless I'm doing something that requires that usually. I try to be flexible. I also try to do the majority of my work while my wife and daughter are out, sleeping, or doing other things. That way my work isn't cutting into my family time as much. We have set hours where I don't work as well. You know, we make sure we eat meals together as a family, and I always am willing to drop what I'm doing to help my wife get dinner ready, or any other amounts of things done. Flexibility is my main key to balancing the responsibilities. But I've found that for the most part, online work is the easier thing to be flexible with. So I put my family first, and work my online work around it. Talk to your family about what they want and expect from you, and work around your online work from there. Good luck!",0,2,gone,"M-YOUNG-S_August+12,+2020_12.32.csv",M,YOUNG,man under 30 years old,3,3
2020-08-12 06:08:38,2020-08-12 06:14:57,IP Address,100,379,True,2020-08-12 06:14:57,R_3Qng3hfgyBaVh61,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.17,322.636,324.516,12,"The first thing I would tell them is to communicate completely. It is likely that they feel some additional burden in large part because they are interacting with family and that is completely normal. However, they do need to make sure that the important information is going between both parties. Do not look at them as just another person because you will not be able to. This means that interact with them like family. Whatever the issue is make sure that you tell them the whole issue. I presume that his means that family obligation is the online work in question. If that is the case, try and enjoy the opportunity to work with your family. If the question is asking about actually reconciling online work then you must be forthright about the information that you will be needing in order to reconcile correctly. This means everything form bank statements to checks. In this instance it is better to know as little as possible as the money in question is not part of you. Meaning, that if you come across something that you think may be questionable do not question it as that is not what you were as to do for them.","The first thing I would tell them is to communicate completely. It is likely that they feel some additional burden in large part because they are interacting with family and that is completely normal. However, they do need to make sure that the important information is going between both parties. Do not look at them as just another person because you will not be able to. This means that interact with them like family. Whatever the issue is make sure that you tell them the whole issue. I presume that his means that family obligation is the online work in question. If that is the case, try and enjoy the opportunity to work with your family. If the question is asking about actually reconciling online work then you must be forthright about the information that you will be needing in order to reconcile correctly. This means everything form bank statements to checks. In this instance it is better to know as little as possible as the money in question is not part of you. Meaning, that if you come across something that you think may be questionable do not question it as that is not what you were as to do for them.",0,3,gone,"M-YOUNG-S_August+12,+2020_12.32.csv",M,YOUNG,man under 30 years old,3,3
2020-08-12 07:14:31,2020-08-12 07:21:58,IP Address,100,447,True,2020-08-12 07:21:59,R_3DvhNm6AKgS6hAU,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.328,354.566,357.859,19,"There is no way around it: working from home may cause serious turmoil when it comes to family obligations. How are you supposed to focus on the Zoom conference when you have an eight-year-old running around the house?! Well, it's a little more tricky than many people originally thought, but balancing online work and family obligations is not as difficult as you may have first expected.

The first thing you need to understand is that you have to be mindful of your time. This is the most important factor! If you are working, you are 100% working, not parenting. If you are parenting, you are not working. Not only will this help you to compartmentalize each aspect of your life, but you'll also be able to give more of an effort to each individual task. You'll become a better worker and a better parent.

Second, try to stick to a schedule, but not too much. Interruptions always occur and with today's uncertainty, you need to be prepared to react to things that are beyond your control.

Finally, in order to better reconcile online work with family obligations, you need to sometimes put yourself first. Your mental health should be one of your top priorities, since you can neither be a productive worker or good family man if you are depressed. Take some time for self-care throughout the day to do the things you enjoy without feeling guilty about them.

I'll leave you with one last note: be honest and communicate with your family. Let them know about your struggles and issues; they can help! Good luck, and I hope you can find the perfect work-life balance!","There is no way around it: working from home may cause serious turmoil when it comes to family obligations. How are you supposed to focus on the Zoom conference when you have an eight-year-old running around the house?! Well, it's a little more tricky than many people originally thought, but balancing online work and family obligations is not as difficult as you may have first expected.

The first thing you need to understand is that you have to be mindful of your time. This is the most important factor! If you are working, you are 100% working, not parenting. If you are parenting, you are not working. Not only will this help you to compartmentalize each aspect of your life, but you'll also be able to give more of an effort to each individual task. You'll become a better worker and a better parent.

Second, try to stick to a schedule, but not too much. Interruptions always occur and with today's uncertainty, you need to be prepared to react to things that are beyond your control.

Finally, in order to better reconcile online work with family obligations, you need to sometimes put yourself first. Your mental health should be one of your top priorities, since you can neither be a productive worker or good family man if you are depressed. Take some time for self-care throughout the day to do the things you enjoy without feeling guilty about them.

I'll leave you with one last note: be honest and communicate with your family. Let them know about your struggles and issues; they can help! Good luck, and I hope you can find the perfect work-life balance!",0,4,gone,"M-YOUNG-S_August+12,+2020_12.32.csv",M,YOUNG,man under 30 years old,3,3
