StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q4,Q24,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q32,message_final,SC0,ID,backbutton,sourcefile,gender,age,string,U,V
2020-08-16 17:25:56,2020-08-16 17:33:18,IP Address,100,442,True,2020-08-16 17:33:19,R_Z2bxniIhH67UZKF,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.285,1.285,329.547,1,"We know that online work requires attention to detail and the need to avoid distractions so you can do quality work.  Quality and reliability of your online work is the best way to keep getting more online work.  So, I found that telling family about the importance of the online work and how it contributes to paying the families bills helps them understand what extra perks that can be lost if that extra money from online work did not exist.  I would reinforce that I must concentrate on each online task and get great ratings for accuracy and quality work so I need quiet and no distractions.  I need family to stay out of my private office room where I do this work.  I set rules such as, text me if something urgent is happening.  Put a note under the door. Things like that work well to keep control of distractions.  Try doing the online work when the family is sleeping or out of the house.  Try scheduling your online work to not interfere with family meals, family time, or other family commitments.  Show the family why you need their cooperation by doing some work while they watch.  Show them how your online work contributes to the family.","We know that online work requires attention to detail and the need to avoid distractions so you can do quality work.  Quality and reliability of your online work is the best way to keep getting more online work.  So, I found that telling family about the importance of the online work and how it contributes to paying the families bills helps them understand what extra perks that can be lost if that extra money from online work did not exist.  I would reinforce that I must concentrate on each online task and get great ratings for accuracy and quality work so I need quiet and no distractions.  I need family to stay out of my private office room where I do this work.  I set rules such as, text me if something urgent is happening.  Put a note under the door. Things like that work well to keep control of distractions.  Try doing the online work when the family is sleeping or out of the house.  Try scheduling your online work to not interfere with family meals, family time, or other family commitments.  Show the family why you need their cooperation by doing some work while they watch.  Show them how your online work contributes to the family.",0,16,gone,"M-OLD-S_August+17,+2020_00.59.csv",M,OLD,man over 50 years old,4,4
2020-08-19 08:30:48,2020-08-19 08:46:11,IP Address,100,922,True,2020-08-19 08:46:11,R_RmGRBqtmySkQs2B,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,3.762,766.009,851.354,11,"I have no real family obligations myself, but I can imagine that it would be a big hassle and a chore in itself. It may be wise to have a predictable time for everything. Maybe put weekends in a category of itself and call that time off or whatever. Actually online working is sort of a blessing for those who can actually pull it off. You don't have to risk your neck commuting to a ""job"" every day. And you have much more time with your kids. You don't have to hire day care. So, consider yourself fortunate to be able to ""work"" this way. 
              It seems to me that setting a limit to your time of work is a responsible way to go.  Your work times should be consistent and predictable (not to be repetitive). I find that getting up really early -like around 530 am gets me started on the day on a good clip. I sometimes make more progress before 10:00 am than the rest of the day and afternoon all tolled. 
             The Mturk income is really not all that great, but, again, the upside is that you're not wasting time and money on commuting and all the other time wasters.","I have no real family obligations myself, but I can imagine that it would be a big hassle and a chore in itself. It may be wise to have a predictable time for everything. Maybe put weekends in a category of itself and call that time off or whatever. Actually online working is sort of a blessing for those who can actually pull it off. You don't have to risk your neck commuting to a ""job"" every day. And you have much more time with your kids. You don't have to hire day care. So, consider yourself fortunate to be able to ""work"" this way. 
              It seems to me that setting a limit to your time of work is a responsible way to go.  Your work times should be consistent and predictable (not to be repetitive). I find that getting up really early -like around 530 am gets me started on the day on a good clip. I sometimes make more progress before 10:00 am than the rest of the day and afternoon all tolled. 
             The Mturk income is really not all that great, but, again, the upside is that you're not wasting time and money on commuting and all the other time wasters.",0,17,gone,"M-OLD-S_August+20,+2020_05.33.csv",M,OLD,man over 50 years old,4,4
2020-08-19 09:42:17,2020-08-19 09:48:59,IP Address,100,401,True,2020-08-19 09:49:00,R_2ZVcpi52Y0f6ohC,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,8.406,31.793,324.51,2,"when working online, it is important to reconcile the differences between working and home life.  you should remember to limit the amount of time you work online so that you can have time everyday to take care of your home life. It helps to set a schedule when you will be working online, maybe four hours in the morning then four hours to take care of your personal life and then come back and work 4 hours later in the day.
previously when I was working online I would work 12 to 16 hours a day and would end up completely worn out after a couple of days. Then I would have to take a couple of days off to rest up. Obviously this is not the best way to work online. The formula I gave you in the first paragraph is much better and will not wear you out as much when you are working online.

try to remember what's really important in your life.  sure it's nice to make money but you also have to take care of yourself everyday.  it is much too easy to overdo online work and end up totally exhausted.  

please think about what I've said and try to limit the amount of time you work online each day.  for me it is much better to just work for hours at a time and try not to overdo it.","when working online, it is important to reconcile the differences between working and home life.  you should remember to limit the amount of time you work online so that you can have time everyday to take care of your home life. It helps to set a schedule when you will be working online, maybe four hours in the morning then four hours to take care of your personal life and then come back and work 4 hours later in the day.
previously when I was working online I would work 12 to 16 hours a day and would end up completely worn out after a couple of days. Then I would have to take a couple of days off to rest up. Obviously this is not the best way to work online. The formula I gave you in the first paragraph is much better and will not wear you out as much when you are working online.

try to remember what's really important in your life.  sure it's nice to make money but you also have to take care of yourself everyday.  it is much too easy to overdo online work and end up totally exhausted.  

please think about what I've said and try to limit the amount of time you work online each day.  for me it is much better to just work for hours at a time and try not to overdo it.",0,18,gone,"M-OLD-S_August+20,+2020_05.33.csv",M,OLD,man over 50 years old,4,4
2020-08-19 10:05:21,2020-08-19 10:12:45,IP Address,100,444,True,2020-08-19 10:12:45,R_1QLPt7j5qBhyurb,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,4.656,4.656,354.54,1,"The most important thing is to sit down and figure out what time you have and what you need to achieve the goals you have set for yourself. it is also important to consult with your partner and yu must consider every ones feelings involved. The balance you need to achieve can be difficult to do but if you plan it out properly you can get it done. In finding the balance once you have everything wrote down you can begin to organize exactly what you have going on and begin to figure out what areas you are lacking and what ones you can too much into to that you can take away. Finding the right balance is to difficult that sometimes it seems you can't do it but if you compromise correctly you should be able to come up with something that will meet all your needs. Coming up with a game plane is essential. Until you know all factors involved it will be near impossible to achieve this. So write down all the things you have going on, what you can sacrifice, what you need to focus on more, and what you want to achieve. With all that and help from your partner is should actually be easier than expected to get the results you are looking for to find that right balance to make it all work out in the long run to benefit everyone involved.","The most important thing is to sit down and figure out what time you have and what you need to achieve the goals you have set for yourself. it is also important to consult with your partner and yu must consider every ones feelings involved. The balance you need to achieve can be difficult to do but if you plan it out properly you can get it done. In finding the balance once you have everything wrote down you can begin to organize exactly what you have going on and begin to figure out what areas you are lacking and what ones you can too much into to that you can take away. Finding the right balance is to difficult that sometimes it seems you can't do it but if you compromise correctly you should be able to come up with something that will meet all your needs. Coming up with a game plane is essential. Until you know all factors involved it will be near impossible to achieve this. So write down all the things you have going on, what you can sacrifice, what you need to focus on more, and what you want to achieve. With all that and help from your partner is should actually be easier than expected to get the results you are looking for to find that right balance to make it all work out in the long run to benefit everyone involved.",0,19,gone,"M-OLD-S_August+20,+2020_05.33.csv",M,OLD,man over 50 years old,4,4
2020-08-19 10:43:16,2020-08-19 10:50:55,IP Address,100,459,True,2020-08-19 10:50:56,R_VOsGZ37fknxZOIV,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.853,0.853,404.281,1,"It's easy today to get caught up in work.  Even more so, we're stuck at home and the job responsibilities that we have at work are not running directly into what you have to do at home, with how you relate with your spouse, your kids, or any other relatives living with you.  Perhaps the best thing to do is have a conversation with those you love to see what they expect vs what the company demands and work out a compromise.
    A lot really depends on the time you are willing to put in when you aren't on the clock.  For instance, just a simple trip to the ice cream store in the middle of the summer with the kids could give them the time they want to have with you the most. You will have to talk directly with your boss as well and see what the company requires while you are at home.  They do need to realize that, although they have corporate or business responsibilities, they should not be making more claims on your time just because it appears you have more ""free time"" at home.  In a sense, youre still clocked in.  So make it a point to communicate with your supervisors and set a specific time when you are devoted to your job. No matter what, the key is communication and clear scheduling that everyone knows about and, for the most part, adheres to.","It's easy today to get caught up in work.  Even more so, we're stuck at home and the job responsibilities that we have at work are not running directly into what you have to do at home, with how you relate with your spouse, your kids, or any other relatives living with you.  Perhaps the best thing to do is have a conversation with those you love to see what they expect vs what the company demands and work out a compromise.
    A lot really depends on the time you are willing to put in when you aren't on the clock.  For instance, just a simple trip to the ice cream store in the middle of the summer with the kids could give them the time they want to have with you the most. You will have to talk directly with your boss as well and see what the company requires while you are at home.  They do need to realize that, although they have corporate or business responsibilities, they should not be making more claims on your time just because it appears you have more ""free time"" at home.  In a sense, youre still clocked in.  So make it a point to communicate with your supervisors and set a specific time when you are devoted to your job. No matter what, the key is communication and clear scheduling that everyone knows about and, for the most part, adheres to.",0,20,gone,"M-OLD-S_August+20,+2020_05.33.csv",M,OLD,man over 50 years old,4,4
2020-08-20 12:14:50,2020-08-20 12:25:43,IP Address,100,653,True,2020-08-20 12:25:43,R_2nx5DjvkJhXTMiZ,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,18.227,18.227,469.383,1,"When working at home I make it clear with my family members that I am not available unless it is urgent.  If you find it necessary to interrupt me please give me some time to respond as I at least need to finish my thought.  If I am interrupted, it may take me a while to regain my focus on the topic on hand, which is a waste of time.  Of course, we know this is not a perfect world and some people may forget you are working or think a circumstance may be more important than it actually is.  Provide feedback to whoever interrupted you how it may have been better handled.  Good communication between you and your family is crucial.
I also ask my family to let me know ahead of time if a family obligation has arisen.  Please give me enough time that the obligation may be rescheduled if necessary.  As an example, my wife called to make a doctor's appointment that I would need to accompany her to.  She knows that I prefer mid to late afternoon appointments and makes every effort to schedule in that window.  Occasionally that is not possible and she will clear it with me just after the appointment is made.","When working at home I make it clear with my family members that I am not available unless it is urgent.  If you find it necessary to interrupt me please give me some time to respond as I at least need to finish my thought.  If I am interrupted, it may take me a while to regain my focus on the topic on hand, which is a waste of time.  Of course, we know this is not a perfect world and some people may forget you are working or think a circumstance may be more important than it actually is.  Provide feedback to whoever interrupted you how it may have been better handled.  Good communication between you and your family is crucial.
I also ask my family to let me know ahead of time if a family obligation has arisen.  Please give me enough time that the obligation may be rescheduled if necessary.  As an example, my wife called to make a doctor's appointment that I would need to accompany her to.  She knows that I prefer mid to late afternoon appointments and makes every effort to schedule in that window.  Occasionally that is not possible and she will clear it with me just after the appointment is made.",0,21,gone,"M-OLD-S_August+21,+2020_01.35.csv",M,OLD,man over 50 years old,4,4
2020-08-20 13:14:56,2020-08-20 13:22:00,IP Address,100,424,True,2020-08-20 13:22:01,R_2rijt01I8k3IFiJ,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.526,289.835,367.789,10,"The Assembly deplores that the absence of measures aiming at reconciling work and family life primarily affects women, since they carry most of the responsibility for running the home, bringing up young children and looking after elderly dependents. The absence, inadequacy or inaccessibility of minding and support structures for children or old people obliges women with family responsibilities to work part-time or stop working altogether. Facilitating measures for reconciling work and family life is essential to enable women and men to achieve economic independence and take part in working, public and political life while also discharging their family obligations. These measures are a factor of growth and employment – particularly for women - and provide an answer to the challenges posed by population ageing. The Assembly should recommend that the Committee of Ministers assess the implementation of its Recommendation No. R(96)5 on reconciling work and family life. The Assembly should invite the Committee of Ministers to address a recommendation to the member States asking them to take the necessary measures to ensure, inter alia, equal wages for women and men, the setting up of accessible and flexible minding facilities for young children – in line with the European Union’s Lisbon strategy – and elderly dependants. Council of Europe member States should be invited, if they have not yet done so, to introduce paid maternity, paternity and parental leave and initiate dialogue with social partners, local and regional authorities and the private sector to help reconcile work and family life.","The Assembly deplores that the absence of measures aiming at reconciling work and family life primarily affects women, since they carry most of the responsibility for running the home, bringing up young children and looking after elderly dependents. The absence, inadequacy or inaccessibility of minding and support structures for children or old people obliges women with family responsibilities to work part-time or stop working altogether. Facilitating measures for reconciling work and family life is essential to enable women and men to achieve economic independence and take part in working, public and political life while also discharging their family obligations. These measures are a factor of growth and employment – particularly for women - and provide an answer to the challenges posed by population ageing. The Assembly should recommend that the Committee of Ministers assess the implementation of its Recommendation No. R(96)5 on reconciling work and family life. The Assembly should invite the Committee of Ministers to address a recommendation to the member States asking them to take the necessary measures to ensure, inter alia, equal wages for women and men, the setting up of accessible and flexible minding facilities for young children – in line with the European Union’s Lisbon strategy – and elderly dependants. Council of Europe member States should be invited, if they have not yet done so, to introduce paid maternity, paternity and parental leave and initiate dialogue with social partners, local and regional authorities and the private sector to help reconcile work and family life.",0,22,gone,"M-OLD-S_August+21,+2020_01.35.csv",M,OLD,man over 50 years old,4,4
2020-08-20 13:42:01,2020-08-20 13:49:48,IP Address,100,467,True,2020-08-20 13:49:49,R_OycyAK2zZ9fvyGB,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.272,112.127,386.133,6,"As an online worker you must be fair to both your family and your company.  Try to establish boundaries with your family when working.  I have an office in my home and the family knows that if the door is closed then they cannot disturb me.  However I do have flexibility that if they do need me and the door is open they are welcome to come in and talk for a few minutes.  But having that work space at home can sometimes lead to overworking or working late.  While there are times where that cannot be avoided.  But when you are done working, walk away from your office or shut that laptop for good and give your family their time with you.  Simply having dinner as a family or having a family game night, those times are important.  I am nearing the time in my life when my kids are grown and gone.  I wish that I could go back and spend even more time with them.  Have a few more family game nights or simply spending time at a park or going for a walk.  It is amazing how quickly the time will slip away.  You never realize when they are young that that they will grow up, but they do and it happens way too quickly.","As an online worker you must be fair to both your family and your company.  Try to establish boundaries with your family when working.  I have an office in my home and the family knows that if the door is closed then they cannot disturb me.  However I do have flexibility that if they do need me and the door is open they are welcome to come in and talk for a few minutes.  But having that work space at home can sometimes lead to overworking or working late.  While there are times where that cannot be avoided.  But when you are done working, walk away from your office or shut that laptop for good and give your family their time with you.  Simply having dinner as a family or having a family game night, those times are important.  I am nearing the time in my life when my kids are grown and gone.  I wish that I could go back and spend even more time with them.  Have a few more family game nights or simply spending time at a park or going for a walk.  It is amazing how quickly the time will slip away.  You never realize when they are young that that they will grow up, but they do and it happens way too quickly.",0,23,gone,"M-OLD-S_August+21,+2020_01.35.csv",M,OLD,man over 50 years old,4,4
2020-08-20 15:07:31,2020-08-20 15:18:22,IP Address,100,651,True,2020-08-20 15:18:22,R_4I8qgXfwBLGO0kF,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,13.164,91.193,541.882,3,"I truly don't see a reason for reconciling online work with family obligations if, as I would assume, the work is done from home!  Really, just leave the room you are working in once in awhile to visit with your kids.  Movie night, walks before or after lunch, not spending all day locked away in front of your PC.  I can be difficult to tear yourself away sometimes as you can feel guilty that you may be missing a call from an important client or a Zoom meeting.
The importance of having a task/calendar manager cannot be overstated.  Franklin-Covey planners work well if you attend to them constantly, but, I find that the task manager on my Android phone is by far the simplest, easily managed task list and calendar setup you could get.  Franklin (I carried one for years, refilled it anually) was such a slogging pain in the ass.  Seemed you were supposed to not only take the classes, but attend to it all through the day....5 year plans seem to be a bit much for me when I just need to get things done during the day.  It (the Franklin-Covey planner) ended up being a glorified address book.","I truly don't see a reason for reconciling online work with family obligations if, as I would assume, the work is done from home!  Really, just leave the room you are working in once in awhile to visit with your kids.  Movie night, walks before or after lunch, not spending all day locked away in front of your PC.  I can be difficult to tear yourself away sometimes as you can feel guilty that you may be missing a call from an important client or a Zoom meeting.
The importance of having a task/calendar manager cannot be overstated.  Franklin-Covey planners work well if you attend to them constantly, but, I find that the task manager on my Android phone is by far the simplest, easily managed task list and calendar setup you could get.  Franklin (I carried one for years, refilled it anually) was such a slogging pain in the ass.  Seemed you were supposed to not only take the classes, but attend to it all through the day....5 year plans seem to be a bit much for me when I just need to get things done during the day.  It (the Franklin-Covey planner) ended up being a glorified address book.",0,24,gone,"M-OLD-S_August+21,+2020_01.35.csv",M,OLD,man over 50 years old,4,4
The0-08-25 03:24:39,2020-08-25 03:35:22,IP Address,100,643,True,2020-08-25 03:35:22,R_10uZcnbf7ylhWaU,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.962,532.354,544.707,15,"While working online from home has its pros and cons, one can truly find that the pros far outweigh the cons.  I have found that by working online I have become far more productive, both at work and at home.  I am able to spend less time commuting which, over the course of a week, adds up to several hours.  That is found time!!  You can use that time to perform many tasks to prepare for your day, both work and home related.  Your family will appreciate you being around the house.  Just having your presence home makes all family members feel good.  Once you can establish off limit work spaces and work hours that your family knows must be respected, you will find yourself more relaxed and, typically, more productive.  Working online also provides you the opportunity to stay focused without the interruptions of coworkers.   It is surprising how much time is wasted at work due to constant stimuli pulling you away from the task at hand.  I recommend that you maintain a regular schedule that everyone in your household and your workplace can respect and deal with. Now, it's time to relax, focus and get to work!  Grab that cup of coffee and smile!","While working online from home has its pros and cons, one can truly find that the pros far outweigh the cons.  I have found that by working online I have become far more productive, both at work and at home.  I am able to spend less time commuting which, over the course of a week, adds up to several hours.  That is found time!!  You can use that time to perform many tasks to prepare for your day, both work and home related.  Your family will appreciate you being around the house.  Just having your presence home makes all family members feel good.  Once you can establish off limit work spaces and work hours that your family knows must be respected, you will find yourself more relaxed and, typically, more productive.  Working online also provides you the opportunity to stay focused without the interruptions of coworkers.   It is surprising how much time is wasted at work due to constant stimuli pulling you away from the task at hand.  I recommend that you maintain a regular schedule that everyone in your household and your workplace can respect and deal with. Now, it's time to relax, focus and get to work!  Grab that cup of coffee and smile!",0,25,gone,"M-OLD-S_August+25,+2020_11.13.csv",M,OLD,man over 50 years old,4,4
2020-08-25 04:34:29,2020-08-25 04:55:45,IP Address,100,1275,True,2020-08-25 04:55:45,R_3HNrOCnjUVOQmrD,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,6.318,872.145,874.145,22,"I have found that trying to balance online work with family obligations can be somewhat difficult. From personal experience, I failed to accomplish this properly due to fact that I spent way too much time performing online work tasks and totally ignored my family responsibilities. 
My advice is to make sure you take the time to attend to needs of your loved ones. Do not shut them out and ignore them. Be responsible, caring, and attentive to your family. Make sure you listen to them, really hear what they are telling you. My failures in this area has caused tremendous hurt and disappointment in my personal relationships.
Maintaining a healthy balance between online work and family obligation is very well possible and can be accomplished with the right mix of time management and understanding the true needs of your family. Make sure you are there for them when you are needed. Take the time to participate in family obligations and duties. Take the time to do fun and exciting things with your family. Taking the time to spend with family is one the most important things one can do, make sure you take advantage of it now or it will be gone before you know it.","I have found that trying to balance online work with family obligations can be somewhat difficult. From personal experience, I failed to accomplish this properly due to fact that I spent way too much time performing online work tasks and totally ignored my family responsibilities. 
My advice is to make sure you take the time to attend to the needs of your loved ones. Do not shut them out and ignore them. Be responsible, caring, and attentive to your family. Make sure you listen to them, really hear what they are telling you. My failures in this area has caused tremendous hurt and disappointment in my personal relationships.
Due to these failures, I have learned that maintaining a healthy balance between online work and family obligation is very well possible and can be accomplished with the right mix of time management and understanding the true needs of your family. Make sure you are there for them when you are needed. Take the time to participate in family obligations and duties. Take the time to do fun and exciting things with your family. Taking the time to spend with family is one the most important things one can do, make sure you take advantage of it now or it will be gone before you know it.",0,26,gone,"M-OLD-S_August+25,+2020_11.13.csv",M,OLD,man over 50 years old,4,4
2020-08-25 04:57:49,2020-08-25 05:16:58,IP Address,100,1149,True,2020-08-25 05:16:58,R_2RRettBnvaALE1O,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,7.928,143.923,583.543,3,"The best advice I can give you is that you have to keep a balance between the work and your family obligations. In my mind, I always put family first. Having said that, it is very hard not to put a lot of time into doing the MTurk work to pay bills and the basics such as food, transportation cost and just life. I will say that the longer you work on the MTurk platform the easier it is to make more money with less effort. When I first started, I took any and every job I could get. You need to learn how to choose and pick your best paying per hour jobs. Sometimes you can't go with the ratings you read about the requester. Sometimes you can make more money doing $.05 batch work than taking on a $10 survey that takes you 90 minutes. It is really about pacing. Remember to take breaks through the day and don't sit in front of the computer 12 hours a day waiting for the next big hit. When there is down time, do little $.25 surveys because those add up in a big way. Learn the tools that people have created to make catching HITS while you are working. Most of all, take care of yourself as this is a tough job, but it does get easier with time.","The best advice I can give you is that you have to keep a balance between the work and your family obligations. In my mind, I always put family first. Having said that, it is very hard not to put a lot of time into doing the MTurk work to pay bills and the basics such as food, transportation cost and just life. I will say that the longer you work on the MTurk platform the easier it is to make more money with less effort. When I first started, I took any and every job I could get. You need to learn how to choose and pick your best paying per hour jobs. Sometimes you can't go with the ratings you read about the requester. Sometimes you can make more money doing $.05 batch work than taking on a $10 survey that takes you 90 minutes. It is really about pacing. Remember to take breaks through the day and don't sit in front of the computer 12 hours a day waiting for the next big hit. When there is down time, do little $.25 surveys because those add up in a big way. Learn the tools that people have created to make catching HITS while you are working. Most of all, take care of yourself as this is a tough job, but it does get easier with time.",0,27,gone,"M-OLD-S_August+25,+2020_11.13.csv",M,OLD,man over 50 years old,4,4
2020-08-25 05:46:50,2020-08-25 05:54:29,IP Address,100,458,True,2020-08-25 05:54:29,R_1OCcXOjqeo0WvOc,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.912,374.762,411.191,5,"All of us wish to have the ideal work-life balance. I do my best to reconcile my online work with family obligations, so I can share my thoughts and ideas with you. Hopefully, some of these recommendations are helpful to you in your own reconciliation of your online work with family obligations. I start my day early. I exercise, have breakfast, wash the dishes and set the table for my wife for when she wakes up later. I take care of any quiet household chores. I check my email for any important messages. I listen to classical music while I work since it puts me in a good mood and I work calmly and effortlessly. I do whatever Mturks are available the first thing in the morning. Then I switch to my regular online work for my regular workplace and I keep track of my time for my regular workplace. I am allowed two fifteen minute breaks and an hour lunch time, so when I take my breaks and lunch, I take care of any family obligations and I have lunch with my wife and we go for a short walk. I work online until my early end of day. Then I take care of my household chores and help set the table for dinner and I help prepare and warm up dinner. I have dinner with my wife and I wash the dishes, and then I can relax after dinner and catch a few more Mturk HITs after dinner. I take care of major chores like vacuuming, yard work, and laundry on the weekends. Good luck to you with your own balancing online work with family obligations.","All of us wish to have the ideal work-life balance. I do my best to reconcile my online work with family obligations, so I can share my thoughts and ideas with you. Hopefully, some of these recommendations are helpful to you in your own reconciliation of your online work with family obligations. I start my day early. I exercise, have breakfast, wash the dishes and set the table for my wife for when she wakes up later. I take care of any quiet household chores. I check my email for any important messages. I listen to classical music while I work since it puts me in a good mood and I work calmly and effortlessly. I do whatever Mturks are available the first thing in the morning. Then I switch to my regular online work for my regular workplace and I keep track of my time for my regular workplace. I am allowed two fifteen minute breaks and an hour lunch time, so when I take my breaks and lunch, I take care of any family obligations and I have lunch with my wife and we go for a short walk. I work online until my early end of day. Then I take care of my household chores and help set the table for dinner and I help prepare and warm up dinner. I have dinner with my wife and I wash the dishes, and then I can relax after dinner and catch a few more Mturk HITs after dinner. I take care of major chores like vacuuming, yard work, and laundry on the weekends. Good luck to you with your own balancing online work with family obligations.",0,28,gone,"M-OLD-S_August+25,+2020_11.13.csv",M,OLD,man over 50 years old,4,4
2020-08-27 04:08:41,2020-08-27 04:28:47,IP Address,100,1205,True,2020-08-27 04:28:47,R_xAicjFURvJluFQR,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,7.128,1079.468,1080.45,28,"Ultimately, family relations have to trump online work opportunities. If you can organize your time, however, it is possible to do both. What I do is make sure my family knows that I engage in online activities. Do not let it be a complete surprise that you do some work online. Then, when there is no other pressing family obligations to take care of, consistently work your online job or jobs. There may be times you have to drop a project in favor of a family activity, but family is more important. Children do not stay children. They need you and they need your time. Your spouse or partner needs you too. Even if you only sit and talk. Plus, spending all your time online is not very healthy. Life has too much to offer. 
If you regularly do a set amount of time each day. Consistently and constantly work online opportunities within reason, you will have the success you crave. Opportunity will open to you. Be patient and willing to work your plan. You will not regret it. I know it is possible enen though I do not yet consider myself to be very financially successful. I believe it is achievable.","Ultimately, family relations have to trump online work opportunities. If you can organize your time, however, it is possible to do both. What I do is make sure my family knows that I engage in online activities. Do not let it be a complete surprise that you do some work online. Then, when there is no other pressing family obligations to take care of, consistently work your online job or jobs. There may be times you have to drop a project in favor of a family activity, but family is more important. Children do not stay children. They need you and they need your time. Your spouse or partner needs you too. Even if you only sit and talk. Plus, spending all your time online is not very healthy. Life has too much to offer. 
If you regularly do a set amount of time each day. Consistently and constantly work online opportunities within reason, you will have the success you crave. Opportunity will open to you. Be patient and willing to work your plan. You will not regret it. I know it is possible enen though I do not yet consider myself to be very financially successful. I believe it is achievable.",0,29,gone,"M-OLD-S_August+27,+2020_09.45.csv",M,OLD,man over 50 years old,4,4
2020-08-27 04:51:02,2020-08-27 05:01:00,IP Address,100,597,True,2020-08-27 05:01:00,R_1lzChrCvjr2RXnj,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,13.192,13.192,365.272,1,"Hi
I am sure that you are trying to do your best in a challenging situation as this. I found that the best way to deal with working online is to get up very early in the morning to get a good share of my work done before anyone else is awake. This gives the opportunity to concentrate on my work without being interrupted. Then as the day goes on, if you are needed to help out or deal with family matters, you can do so without feeling guilty or concerned about getting your hours in for work.  There are always things that come up during the day that need to be addressed and dealt with. After this, I suggest a bloc of time that you can work when others are up and about, but understand that this is your time to work and not to be bothered.","Hi
I am sure that you are trying to do your best in a challenging situation as this. I found that the best way to deal with working online is to get up very early in the morning to get a good share of my work done before anyone else is awake. This gives the opportunity to concentrate on my work without being interrupted. Then as the day goes on, if you are needed to help out or deal with family matters, you can do so without feeling guilty or concerned about getting your hours in for work.  There are always things that come up during the day that need to be addressed and dealt with. After this, I suggest a bloc of time that you can work when others are up and about, but understand that this is your time to work and not to be bothered. This is important for everyone to respect as this is your livelihood. You can also set a bloc of time to interact with your family at a certain time of the day. It can be just as though you are at work at times and home at times this way. Structure in this way is best so that all know when it is okay to be with you and when to let you alone",0,30,gone,"M-OLD-S_August+27,+2020_09.45.csv",M,OLD,man over 50 years old,4,4
2020-08-27 05:36:48,2020-08-27 06:04:22,IP Address,100,1653,True,2020-08-27 06:04:22,R_2YSBblS4RUwM5JL,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,27.923,1490.802,1493.102,3,"We all have to make money to keep the household going. I find it easy to compartmentalize. When you are working, focus on work. When you are done working, focus on the family. Sometimes that might be difficult; we let family concerns distract us from our work, or we think about work when a family member is talking to us. It requires a certain amount of discipline to keep the two separate. 
This is where habit comes in. If you do something once, it becomes easier the second time. When you do it often enough it becomes second nature and you don’t even have to think about it any longer. 
When you give someone your undivided attention the will respond positively. If you haven’t been in the habit of doing that, you will, I think, be amazed at the difference it makes in interpersonal relations. Likewise, when you focus intensely on your work, you will see the quality of your work improve. The trick, to me, is developing this mental switch.
When working from home I found it necessary to train the family also. I don’t mean train like a dog, that would be insulting, but they have to understand that when you’re working you need to be left alone. Very few things need immediate attention, after all. This is habit also. Consistently is important. You can give them your full attention when you have finished whatever you’re working on.","We all have to make money to keep the household going. I find it easy to compartmentalize. When you are working, focus on work. When you are done working, focus on the family. Sometimes that might be difficult; we let family concerns distract us from our work, or we think about work when a family member is talking to us. It requires a certain amount of discipline to keep the two separate. 
This is where habit comes in. If you do something once, it becomes easier the second time. When you do it often enough it becomes second nature and you don’t even have to think about it any longer. 
When you give someone your undivided attention the will respond positively. If you haven’t been in the habit of doing that, you will, I think, be amazed at the difference it makes in interpersonal relations. Likewise, when you focus intensely on your work, you will see the quality of your work improve. The trick, to me, is developing this mental switch.
When working from home I found it necessary to train the family also. I don’t mean train like a dog, that would be insulting, but they have to understand that when you’re working you need to be left alone. Very few things need immediate attention, after all. This is habit also. Consistently is important. You can give them your full attention when you have finished whatever you’re working on.",0,31,gone,"M-OLD-S_August+27,+2020_09.45.csv",M,OLD,man over 50 years old,4,4
